,id,team_fifa_api_id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,id,team_api_id,team_fifa_api_id,team_long_name,team_short_name
1301,1286,1809,9941,2014-09-19 00:00:00,49,Balanced,Normal,53,Mixed,Organised,52,Normal,34,Normal,57,Normal,Organised,36,Medium,52,Press,49,Normal,Cover,9546,9941,1809,Toulouse FC,TOU
1302,1287,1809,9941,2015-09-10 00:00:00,49,Balanced,Normal,53,Mixed,Organised,52,Normal,34,Normal,36,Normal,Organised,36,Medium,45,Press,49,Normal,Cover,9546,9941,1809,Toulouse FC,TOU
1303,40,1861,9865,2010-02-22 00:00:00,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,43052,9865,1861,UD Almería,ALM
1304,41,1861,9865,2011-02-22 00:00:00,55,Balanced,Little,53,Mixed,Organised,57,Normal,54,Normal,69,Lots,Organised,58,Medium,68,Double,67,Wide,Cover,43052,9865,1861,UD Almería,ALM
1305,42,1861,9865,2012-02-22 00:00:00,42,Balanced,Little,70,Long,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,43052,9865,1861,UD Almería,ALM
1306,43,1861,9865,2013-09-20 00:00:00,46,Balanced,Little,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,43052,9865,1861,UD Almería,ALM
1307,44,1861,9865,2014-09-19 00:00:00,46,Balanced,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,43052,9865,1861,UD Almería,ALM
1308,45,1861,9865,2015-09-10 00:00:00,46,Balanced,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,43052,9865,1861,UD Almería,ALM
1309,666,472,8306,2010-02-22 00:00:00,30,Slow,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,35,Medium,45,Press,45,Normal,Offside Trap,48358,8306,472,UD Las Palmas,LAS
1310,667,472,8306,2011-02-22 00:00:00,54,Balanced,Little,56,Mixed,Organised,67,Risky,61,Normal,59,Normal,Organised,48,Medium,56,Press,67,Wide,Cover,48358,8306,472,UD Las Palmas,LAS
1311,668,472,8306,2012-02-22 00:00:00,48,Balanced,Little,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover,48358,8306,472,UD Las Palmas,LAS
1312,669,472,8306,2013-09-20 00:00:00,48,Balanced,Little,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover,48358,8306,472,UD Las Palmas,LAS
1313,670,472,8306,2014-09-19 00:00:00,48,Balanced,Normal,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover,48358,8306,472,UD Las Palmas,LAS
1314,671,472,8306,2015-09-10 00:00:00,48,Balanced,Normal,44,Mixed,Organised,53,Normal,42,Normal,53,Normal,Organised,53,Medium,39,Press,57,Normal,Cover,48358,8306,472,UD Las Palmas,LAS
1315,222,111376,4170,2010-02-22 00:00:00,45,Balanced,Little,30,Short,Organised,35,Normal,55,Normal,60,Normal,Organised,70,High,60,Press,70,Wide,Offside Trap,10312,4170,111376,US Boulogne Cote D'Opale,BOU
1316,223,111376,4170,2011-02-22 00:00:00,50,Balanced,Little,35,Mixed,Organised,35,Normal,65,Normal,65,Normal,Organised,35,Medium,55,Press,65,Normal,Cover,10312,4170,111376,US Boulogne Cote D'Opale,BOU
1317,224,111376,4170,2012-02-22 00:00:00,49,Balanced,Little,37,Mixed,Organised,47,Normal,57,Normal,50,Normal,Organised,45,Medium,44,Press,66,Normal,Cover,10312,4170,111376,US Boulogne Cote D'Opale,BOU
1318,1299,55,8600,2010-02-22 00:00:00,64,Balanced,Little,35,Mixed,Organised,30,Safe,50,Normal,70,Lots,Organised,35,Medium,30,Contain,55,Normal,Offside Trap,20531,8600,55,Udinese,UDI
1319,1300,55,8600,2011-02-22 00:00:00,70,Fast,Little,49,Mixed,Organised,66,Normal,50,Normal,50,Normal,Organised,44,Medium,45,Press,55,Normal,Offside Trap,20531,8600,55,Udinese,UDI
1320,1301,55,8600,2012-02-22 00:00:00,75,Fast,Little,45,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,20531,8600,55,Udinese,UDI
1321,1302,55,8600,2013-09-20 00:00:00,78,Fast,Little,63,Mixed,Free Form,69,Risky,78,Lots,52,Normal,Free Form,40,Medium,63,Press,57,Normal,Cover,20531,8600,55,Udinese,UDI
1322,1303,55,8600,2014-09-19 00:00:00,71,Fast,Lots,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover,20531,8600,55,Udinese,UDI
1323,1304,55,8600,2015-09-10 00:00:00,68,Fast,Normal,63,Mixed,Organised,69,Risky,68,Lots,52,Normal,Organised,40,Medium,57,Press,57,Normal,Cover,20531,8600,55,Udinese,UDI
1324,1305,1895,9771,2010-02-22 00:00:00,50,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,35769,9771,1895,"União de Leiria, SAD",ULE
1325,1306,1895,9771,2011-02-22 00:00:00,50,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,35769,9771,1895,"União de Leiria, SAD",ULE
1326,1307,1895,9771,2012-02-22 00:00:00,36,Balanced,Little,36,Mixed,Organised,52,Normal,50,Normal,46,Normal,Organised,53,Medium,45,Press,56,Normal,Cover,35769,9771,1895,"União de Leiria, SAD",ULE
1327,1360,100651,9839,2010-02-22 00:00:00,50,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,27168,9839,100651,VVV-Venlo,VEN
1328,1361,100651,9839,2011-02-22 00:00:00,50,Balanced,Little,42,Mixed,Organised,50,Normal,62,Normal,50,Normal,Organised,38,Medium,47,Press,49,Normal,Cover,27168,9839,100651,VVV-Venlo,VEN
1329,1362,100651,9839,2012-02-22 00:00:00,41,Balanced,Little,52,Mixed,Organised,48,Normal,60,Normal,47,Normal,Organised,46,Medium,55,Press,54,Normal,Cover,27168,9839,100651,VVV-Venlo,VEN
1330,1363,100651,9839,2013-09-20 00:00:00,41,Balanced,Little,52,Mixed,Organised,60,Normal,52,Normal,52,Normal,Organised,29,Deep,42,Press,49,Normal,Cover,27168,9839,100651,VVV-Venlo,VEN
1331,1308,461,10267,2010-02-22 00:00:00,30,Slow,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,43035,10267,461,Valencia CF,VAL
1332,1309,461,10267,2011-02-22 00:00:00,41,Balanced,Little,40,Mixed,Organised,56,Normal,55,Normal,64,Normal,Free Form,40,Medium,48,Press,54,Normal,Cover,43035,10267,461,Valencia CF,VAL
1333,1310,461,10267,2012-02-22 00:00:00,20,Slow,Little,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,43035,10267,461,Valencia CF,VAL
1334,1311,461,10267,2013-09-20 00:00:00,20,Slow,Little,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,43035,10267,461,Valencia CF,VAL
1335,1312,461,10267,2014-09-19 00:00:00,30,Slow,Normal,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,43035,10267,461,Valencia CF,VAL
1336,1313,461,10267,2015-09-10 00:00:00,35,Balanced,Normal,35,Mixed,Organised,37,Normal,51,Normal,58,Normal,Organised,49,Medium,45,Press,53,Normal,Cover,43035,10267,461,Valencia CF,VAL
1337,1314,110456,9873,2010-02-22 00:00:00,60,Balanced,Little,70,Long,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,55,Press,30,Narrow,Cover,9555,9873,110456,Valenciennes FC,VAL
1338,1315,110456,9873,2011-02-22 00:00:00,65,Balanced,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,65,Normal,Cover,9555,9873,110456,Valenciennes FC,VAL
1339,1316,110456,9873,2012-02-22 00:00:00,49,Balanced,Little,50,Mixed,Organised,51,Normal,60,Normal,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover,9555,9873,110456,Valenciennes FC,VAL
1340,1317,110456,9873,2013-09-20 00:00:00,49,Balanced,Little,50,Mixed,Organised,51,Normal,76,Lots,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover,9555,9873,110456,Valenciennes FC,VAL
1341,1318,110456,9873,2014-09-19 00:00:00,49,Balanced,Normal,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover,9555,9873,110456,Valenciennes FC,VAL
1342,1319,110456,9873,2015-09-10 00:00:00,49,Balanced,Normal,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover,9555,9873,110456,Valenciennes FC,VAL
1343,1330,36,10269,2010-02-22 00:00:00,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,15632,10269,36,VfB Stuttgart,STU
1344,1331,36,10269,2011-02-22 00:00:00,64,Balanced,Little,48,Mixed,Organised,60,Normal,62,Normal,56,Normal,Organised,45,Medium,56,Press,39,Normal,Cover,15632,10269,36,VfB Stuttgart,STU
1345,1332,36,10269,2012-02-22 00:00:00,50,Balanced,Little,42,Mixed,Organised,56,Normal,66,Normal,48,Normal,Organised,47,Medium,44,Press,43,Normal,Cover,15632,10269,36,VfB Stuttgart,STU
1346,1333,36,10269,2013-09-20 00:00:00,59,Balanced,Little,41,Mixed,Organised,58,Normal,66,Normal,65,Normal,Organised,47,Medium,52,Press,38,Normal,Cover,15632,10269,36,VfB Stuttgart,STU
1347,1334,36,10269,2014-09-19 00:00:00,54,Balanced,Normal,53,Mixed,Organised,60,Normal,56,Normal,48,Normal,Organised,46,Medium,54,Press,40,Normal,Cover,15632,10269,36,VfB Stuttgart,STU
1348,1335,36,10269,2015-09-10 00:00:00,59,Balanced,Normal,41,Mixed,Organised,58,Normal,66,Normal,48,Normal,Organised,41,Medium,44,Press,32,Narrow,Cover,15632,10269,36,VfB Stuttgart,STU
1349,186,160,9911,2010-02-22 00:00:00,50,Balanced,Little,65,Mixed,Organised,55,Normal,45,Normal,50,Normal,Organised,40,Medium,60,Press,40,Normal,Cover,15634,9911,160,VfL Bochum,BOC
1350,187,160,9911,2011-02-22 00:00:00,55,Balanced,Little,56,Mixed,Organised,55,Normal,49,Normal,52,Normal,Organised,48,Medium,60,Press,56,Normal,Cover,15634,9911,160,VfL Bochum,BOC
1351,188,160,9911,2012-02-22 00:00:00,40,Balanced,Little,48,Mixed,Organised,51,Normal,54,Normal,37,Normal,Organised,34,Medium,53,Press,49,Normal,Cover,15634,9911,160,VfL Bochum,BOC
1352,189,160,9911,2013-09-20 00:00:00,40,Balanced,Little,48,Mixed,Organised,51,Normal,54,Normal,37,Normal,Organised,40,Medium,53,Press,41,Normal,Cover,15634,9911,160,VfL Bochum,BOC
1353,190,160,9911,2014-09-19 00:00:00,38,Balanced,Normal,48,Mixed,Organised,51,Normal,54,Normal,36,Normal,Organised,34,Medium,53,Press,49,Normal,Cover,15634,9911,160,VfL Bochum,BOC
1354,191,160,9911,2015-09-10 00:00:00,69,Fast,Normal,57,Mixed,Organised,66,Normal,40,Normal,66,Normal,Organised,58,Medium,47,Press,67,Wide,Cover,15634,9911,160,VfL Bochum,BOC
1355,1415,175,8721,2010-02-22 00:00:00,65,Balanced,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,15623,8721,175,VfL Wolfsburg,WOL
1356,1416,175,8721,2011-02-22 00:00:00,65,Balanced,Little,45,Mixed,Organised,65,Normal,36,Normal,51,Normal,Organised,58,Medium,47,Press,66,Normal,Cover,15623,8721,175,VfL Wolfsburg,WOL
1357,1417,175,8721,2012-02-22 00:00:00,54,Balanced,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,15623,8721,175,VfL Wolfsburg,WOL
1358,1418,175,8721,2013-09-20 00:00:00,58,Balanced,Little,57,Mixed,Organised,68,Risky,72,Lots,70,Lots,Organised,64,Medium,42,Press,55,Normal,Cover,15623,8721,175,VfL Wolfsburg,WOL
1359,1419,175,8721,2014-09-19 00:00:00,58,Balanced,Lots,45,Mixed,Organised,68,Risky,60,Normal,54,Normal,Organised,59,Medium,48,Press,47,Normal,Cover,15623,8721,175,VfL Wolfsburg,WOL
1360,1420,175,8721,2015-09-10 00:00:00,68,Fast,Normal,57,Mixed,Organised,69,Risky,66,Normal,50,Normal,Organised,66,Medium,46,Press,55,Normal,Cover,15623,8721,175,VfL Wolfsburg,WOL
1361,1336,483,10205,2010-02-22 00:00:00,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,43038,10205,483,Villarreal CF,VIL
1362,1337,483,10205,2011-02-22 00:00:00,42,Balanced,Little,41,Mixed,Free Form,53,Normal,38,Normal,70,Lots,Free Form,50,Medium,48,Press,54,Normal,Cover,43038,10205,483,Villarreal CF,VIL
1363,1338,483,10205,2012-02-22 00:00:00,20,Slow,Little,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,43038,10205,483,Villarreal CF,VIL
1364,1339,483,10205,2013-09-20 00:00:00,24,Slow,Little,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,43038,10205,483,Villarreal CF,VIL
1365,1340,483,10205,2014-09-19 00:00:00,35,Balanced,Normal,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,43038,10205,483,Villarreal CF,VIL
1366,1341,483,10205,2015-09-10 00:00:00,48,Balanced,Normal,36,Mixed,Free Form,36,Normal,52,Normal,55,Normal,Free Form,47,Medium,48,Press,44,Normal,Cover,43038,10205,483,Villarreal CF,VIL
1367,1342,1909,8277,2010-02-22 00:00:00,35,Balanced,Little,35,Mixed,Organised,40,Normal,50,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,26547,8277,1909,Vitesse,VIT
1368,1343,1909,8277,2011-02-22 00:00:00,33,Slow,Little,50,Mixed,Organised,68,Risky,51,Normal,54,Normal,Organised,55,Medium,60,Press,64,Normal,Cover,26547,8277,1909,Vitesse,VIT
1369,1344,1909,8277,2012-02-22 00:00:00,37,Balanced,Little,30,Short,Organised,57,Normal,42,Normal,56,Normal,Organised,42,Medium,54,Press,48,Normal,Cover,26547,8277,1909,Vitesse,VIT
1370,1345,1909,8277,2013-09-20 00:00:00,37,Balanced,Little,39,Mixed,Organised,52,Normal,42,Normal,62,Normal,Organised,42,Medium,45,Press,48,Normal,Cover,26547,8277,1909,Vitesse,VIT
1371,1346,1909,8277,2014-09-19 00:00:00,53,Balanced,Normal,32,Short,Organised,53,Normal,54,Normal,56,Normal,Organised,42,Medium,54,Press,62,Normal,Cover,26547,8277,1909,Vitesse,VIT
1372,1347,1909,8277,2015-09-10 00:00:00,57,Balanced,Normal,48,Mixed,Free Form,53,Normal,37,Normal,71,Lots,Free Form,60,Medium,58,Press,62,Normal,Cover,26547,8277,1909,Vitesse,VIT
1373,1348,1887,7844,2010-02-22 00:00:00,30,Slow,Little,30,Short,Organised,55,Normal,55,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap,35287,7844,1887,Vitória Guimarães,GUI
1374,1349,1887,7844,2011-02-22 00:00:00,65,Balanced,Little,47,Mixed,Organised,65,Normal,50,Normal,49,Normal,Organised,55,Medium,55,Press,48,Normal,Offside Trap,35287,7844,1887,Vitória Guimarães,GUI
1375,1350,1887,7844,2012-02-22 00:00:00,40,Balanced,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,68,Wide,Cover,35287,7844,1887,Vitória Guimarães,GUI
1376,1351,1887,7844,2013-09-20 00:00:00,40,Balanced,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,35287,7844,1887,Vitória Guimarães,GUI
1377,1352,1887,7844,2014-09-19 00:00:00,40,Balanced,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,35287,7844,1887,Vitória Guimarães,GUI
1378,1353,1887,7844,2015-09-10 00:00:00,40,Balanced,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,35287,7844,1887,Vitória Guimarães,GUI
1379,1354,665,10238,2010-02-22 00:00:00,30,Slow,Little,30,Short,Organised,60,Normal,50,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,35288,10238,665,Vitória Setúbal,SET
1380,1355,665,10238,2011-02-22 00:00:00,50,Balanced,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,55,Press,50,Normal,Cover,35288,10238,665,Vitória Setúbal,SET
1381,1356,665,10238,2012-02-22 00:00:00,56,Balanced,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,35288,10238,665,Vitória Setúbal,SET
1382,1357,665,10238,2013-09-20 00:00:00,56,Balanced,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,35288,10238,665,Vitória Setúbal,SET
1383,1358,665,10238,2014-09-19 00:00:00,56,Balanced,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,35288,10238,665,Vitória Setúbal,SET
1384,1359,665,10238,2015-09-10 00:00:00,58,Balanced,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,35288,10238,665,Vitória Setúbal,SET
1385,1364,110913,8475,2013-09-20 00:00:00,62,Balanced,Little,53,Mixed,Organised,50,Normal,30,Little,54,Normal,Free Form,30,Deep,49,Press,35,Normal,Cover,2004,8475,110913,Waasland-Beveren,WAA
1386,1365,110913,8475,2014-09-19 00:00:00,38,Balanced,Normal,39,Mixed,Organised,29,Safe,30,Little,39,Normal,Organised,25,Deep,37,Press,35,Normal,Cover,2004,8475,110913,Waasland-Beveren,WAA
1387,1366,110913,8475,2015-09-10 00:00:00,38,Balanced,Normal,49,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,27,Deep,32,Contain,35,Normal,Cover,2004,8475,110913,Waasland-Beveren,WAA
1388,1367,1795,9817,2010-02-22 00:00:00,70,Fast,Little,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,70,High,70,Double,65,Normal,Cover,8784,9817,1795,Watford,WAT
1389,1368,1795,9817,2011-02-22 00:00:00,64,Balanced,Little,53,Mixed,Organised,67,Risky,67,Lots,48,Normal,Organised,44,Medium,47,Press,66,Normal,Cover,8784,9817,1795,Watford,WAT
1390,1369,1795,9817,2012-02-22 00:00:00,66,Balanced,Little,66,Mixed,Organised,45,Normal,60,Normal,60,Normal,Organised,48,Medium,50,Press,45,Normal,Cover,8784,9817,1795,Watford,WAT
1391,1370,1795,9817,2013-09-20 00:00:00,67,Fast,Little,45,Mixed,Organised,45,Normal,38,Normal,53,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,8784,9817,1795,Watford,WAT
1392,1371,1795,9817,2014-09-19 00:00:00,61,Balanced,Normal,56,Mixed,Organised,54,Normal,44,Normal,55,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,8784,9817,1795,Watford,WAT
1393,1372,1795,9817,2015-09-10 00:00:00,61,Balanced,Little,52,Mixed,Organised,54,Normal,42,Normal,45,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,8784,9817,1795,Watford,WAT
1394,1379,109,8659,2010-02-22 00:00:00,65,Balanced,Little,40,Mixed,Organised,70,Risky,70,Lots,55,Normal,Organised,70,High,70,Double,70,Wide,Cover,3460,8659,109,West Bromwich Albion,WBA
1395,1380,109,8659,2011-02-22 00:00:00,60,Balanced,Little,65,Mixed,Organised,40,Normal,50,Normal,45,Normal,Organised,35,Medium,55,Press,60,Normal,Cover,3460,8659,109,West Bromwich Albion,WBA
1396,1381,109,8659,2012-02-22 00:00:00,48,Balanced,Little,48,Mixed,Organised,45,Normal,60,Normal,54,Normal,Organised,38,Medium,38,Press,52,Normal,Cover,3460,8659,109,West Bromwich Albion,WBA
1397,1382,109,8659,2013-09-20 00:00:00,55,Balanced,Little,54,Mixed,Organised,57,Normal,53,Normal,57,Normal,Organised,33,Deep,31,Contain,49,Normal,Cover,3460,8659,109,West Bromwich Albion,WBA
1398,1383,109,8659,2014-09-19 00:00:00,55,Balanced,Normal,51,Mixed,Organised,53,Normal,53,Normal,57,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,3460,8659,109,West Bromwich Albion,WBA
1399,1384,109,8659,2015-09-10 00:00:00,62,Balanced,Little,51,Mixed,Organised,53,Normal,50,Normal,60,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,3460,8659,109,West Bromwich Albion,WBA
1400,1385,19,8654,2010-02-22 00:00:00,58,Balanced,Little,30,Short,Organised,31,Safe,70,Lots,50,Normal,Organised,30,Deep,70,Double,30,Narrow,Cover,3463,8654,19,West Ham United,WHU
1401,1386,19,8654,2011-02-22 00:00:00,35,Balanced,Little,35,Mixed,Organised,30,Safe,45,Normal,45,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,3463,8654,19,West Ham United,WHU
1402,1387,19,8654,2012-02-22 00:00:00,63,Balanced,Little,64,Mixed,Organised,44,Normal,60,Normal,55,Normal,Organised,30,Deep,34,Press,38,Normal,Cover,3463,8654,19,West Ham United,WHU
1403,1388,19,8654,2013-09-20 00:00:00,72,Fast,Little,73,Long,Organised,61,Normal,74,Lots,32,Little,Organised,30,Deep,37,Press,41,Normal,Cover,3463,8654,19,West Ham United,WHU
1404,1389,19,8654,2014-09-19 00:00:00,72,Fast,Normal,73,Long,Organised,68,Risky,71,Lots,32,Little,Organised,30,Deep,34,Press,41,Normal,Cover,3463,8654,19,West Ham United,WHU
1405,1390,19,8654,2015-09-10 00:00:00,77,Fast,Normal,57,Mixed,Organised,68,Risky,73,Lots,29,Little,Organised,30,Deep,37,Press,41,Normal,Cover,3463,8654,19,West Ham United,WHU
1406,755,301,8244,2011-02-22 00:00:00,63,Balanced,Little,48,Mixed,Organised,48,Normal,68,Lots,53,Normal,Organised,37,Medium,58,Press,63,Normal,Cover,31451,8244,301,Widzew Łódź,LOD
1407,756,301,8244,2012-02-22 00:00:00,66,Balanced,Little,72,Long,Organised,70,Risky,61,Normal,54,Normal,Organised,32,Deep,32,Contain,62,Normal,Cover,31451,8244,301,Widzew Łódź,LOD
1408,757,301,8244,2013-09-20 00:00:00,66,Balanced,Little,59,Mixed,Organised,43,Normal,61,Normal,54,Normal,Organised,32,Deep,43,Press,46,Normal,Cover,31451,8244,301,Widzew Łódź,LOD
1409,758,301,8244,2014-09-19 00:00:00,66,Balanced,Normal,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover,31451,8244,301,Widzew Łódź,LOD
1410,1395,301,8024,2011-02-22 00:00:00,63,Balanced,Little,48,Mixed,Organised,48,Normal,68,Lots,53,Normal,Organised,37,Medium,58,Press,63,Normal,Cover,32409,8024,301,Widzew Łódź,WID
1411,1396,301,8024,2012-02-22 00:00:00,66,Balanced,Little,72,Long,Organised,70,Risky,61,Normal,54,Normal,Organised,32,Deep,32,Contain,62,Normal,Cover,32409,8024,301,Widzew Łódź,WID
1412,1397,301,8024,2013-09-20 00:00:00,66,Balanced,Little,59,Mixed,Organised,43,Normal,61,Normal,54,Normal,Organised,32,Deep,43,Press,46,Normal,Cover,32409,8024,301,Widzew Łódź,WID
1413,1398,301,8024,2014-09-19 00:00:00,66,Balanced,Normal,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover,32409,8024,301,Widzew Łódź,WID
1414,1399,1917,8528,2010-02-22 00:00:00,70,Fast,Little,70,Long,Organised,70,Risky,70,Lots,50,Normal,Organised,35,Medium,70,Double,35,Normal,Cover,3464,8528,1917,Wigan Athletic,WIG
1415,1400,1917,8528,2011-02-22 00:00:00,35,Balanced,Little,50,Mixed,Organised,45,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover,3464,8528,1917,Wigan Athletic,WIG
1416,1401,1917,8528,2012-02-22 00:00:00,38,Balanced,Little,38,Mixed,Organised,54,Normal,42,Normal,42,Normal,Organised,40,Medium,42,Press,44,Normal,Cover,3464,8528,1917,Wigan Athletic,WIG
1417,1402,1917,8528,2013-09-20 00:00:00,38,Balanced,Little,39,Mixed,Organised,43,Normal,42,Normal,34,Normal,Free Form,56,Medium,52,Press,44,Normal,Cover,3464,8528,1917,Wigan Athletic,WIG
1418,1403,1917,8528,2014-09-19 00:00:00,51,Balanced,Normal,51,Mixed,Organised,52,Normal,55,Normal,57,Normal,Organised,62,Medium,57,Press,44,Normal,Cover,3464,8528,1917,Wigan Athletic,WIG
1419,1404,1917,8528,2015-09-10 00:00:00,51,Balanced,Normal,56,Mixed,Organised,52,Normal,59,Normal,40,Normal,Organised,62,Medium,48,Press,44,Normal,Cover,3464,8528,1917,Wigan Athletic,WIG
